Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ihe.pharm.meow.json	11954	-	0	0	0	0	0	0	4	51	0	0	0	0	0	0	0	1	0	0	69	58	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-BusinessVersion.json	2717	25	0	0	0	1	0	25	0	39	0	0	0	0	0	0	0	1	0	0	137	1658	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-Classification.json	1571	18	1	0	0	0	0	14	0	7	0	1	0	0	0	0	0	0	0	0	54	179	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DosagingInformation.json	22845	34	0	0	0	0	0	51	0	33	0	0	0	0	0	0	0	2	0	0	441	673	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-MedicationOverview.json	5743	23	0	0	0	0	0	311	0	67	0	0	1	0	0	0	0	5	0	0	1210	2143	0	0	0	33	0	2
fsh-generated/resources/StructureDefinition-MedicationOverviewComposition.json	3086	18	0	0	0	0	0	30	0	62	0	0	0	0	0	0	0	1	0	0	493	885	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-MedicationTreatment.json	2947	20	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	1	0	0	296	353	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-MedicationTreatmentLine.json	4684	20	0	0	0	0	0	19	0	24	0	0	0	0	0	0	0	1	0	0	345	425	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-MedicinalProduct.json	16204	24	0	0	0	0	0	19	0	22	0	0	0	0	0	0	0	0	0	0	326	255	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-MedicinalProductName.json	4005	19	1	0	0	0	0	13	0	20	0	0	1	0	0	0	0	0	0	0	135	130	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PatientLM.json	2722	17	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	44	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PractitionerLM.json	2988	17	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	48	60	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Substitution.json	2678	19	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	108	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TreatmentStatus.json	2714	18	0	0	1	0	0	7	0	10	0	0	0	0	0	0	0	1	0	0	106	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-VerificationInformation.json	3081	19	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	109	110	0	0	0	2	0	0
